LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN (kW-hr/m^2/day)
64.5,-144.5,2024,4,5,3.91
64.5,-144.0,2024,4,5,-999.0
65.0,-149.5,2024,4,5,-999.0
65.0,-149.0,2024,4,5,-999.0
65.0,-148.5,2024,4,5,-999.0
65.0,-148.0,2024,4,5,-999.0
65.0,-147.5,2024,4,5,-999.0
65.0,-147.0,2024,4,5,-999.0
65.0,-146.5,2024,4,5,-999.0
65.0,-146.0,2024,4,5,-999.0
65.0,-145.5,2024,4,5,-999.0
65.0,-145.0,2024,4,5,-999.0
65.0,-144.5,2024,4,5,-999.0
65.0,-144.0,2024,4,5,-999.0
65.5,-149.5,2024,4,5,3.44
65.5,-149.0,2024,4,5,-999.0
65.5,-148.5,2024,4,5,3.44
65.5,-148.0,2024,4,5,-999.0
65.5,-147.5,2024,4,5,3.49
65.5,-147.0,2024,4,5,-999.0
65.5,-146.5,2024,4,5,3.49
65.5,-146.0,2024,4,5,-999.0
65.5,-145.5,2024,4,5,4.1
65.5,-145.0,2024,4,5,-999.0
65.5,-144.5,2024,4,5,4.1
65.5,-144.0,2024,4,5,-999.0
63.5,-149.5,2024,4,6,2.86
63.5,-149.0,2024,4,6,-999.0
63.5,-148.5,2024,4,6,2.86
63.5,-148.0,2024,4,6,-999.0
63.5,-147.5,2024,4,6,2.45
63.5,-147.0,2024,4,6,-999.0
63.5,-146.5,2024,4,6,2.45
63.5,-146.0,2024,4,6,-999.0
63.5,-145.5,2024,4,6,2.66
63.5,-145.0,2024,4,6,-999.0
63.5,-144.5,2024,4,6,2.66
63.5,-144.0,2024,4,6,-999.0
64.0,-149.5,2024,4,6,-999.0
64.0,-149.0,2024,4,6,-999.0
64.0,-148.5,2024,4,6,-999.0
64.0,-148.0,2024,4,6,-999.0
64.0,-147.5,2024,4,6,-999.0
64.0,-147.0,2024,4,6,-999.0
64.0,-146.5,2024,4,6,-999.0
64.0,-146.0,2024,4,6,-999.0
64.0,-145.5,2024,4,6,-999.0
64.0,-145.0,2024,4,6,-999.0
64.0,-144.5,2024,4,6,-999.0
64.0,-144.0,2024,4,6,-999.0
64.5,-149.5,2024,4,6,4.03
64.5,-149.0,2024,4,6,-999.0
64.5,-148.5,2024,4,6,4.03
64.5,-148.0,2024,4,6,-999.0
64.5,-147.5,2024,4,6,4.08
64.5,-147.0,2024,4,6,-999.0
64.5,-146.5,2024,4,6,4.08
64.5,-146.0,2024,4,6,-999.0
64.5,-145.5,2024,4,6,4.07
64.5,-145.0,2024,4,6,-999.0
64.5,-144.5,2024,4,6,4.07
64.5,-144.0,2024,4,6,-999.0
65.0,-149.5,2024,4,6,-999.0
65.0,-149.0,2024,4,6,-999.0
65.0,-148.5,2024,4,6,-999.0
65.0,-148.0,2024,4,6,-999.0
65.0,-147.5,2024,4,6,-999.0
65.0,-147.0,2024,4,6,-999.0
65.0,-146.5,2024,4,6,-999.0
65.0,-146.0,2024,4,6,-999.0
65.0,-145.5,2024,4,6,-999.0
65.0,-145.0,2024,4,6,-999.0
65.0,-144.5,2024,4,6,-999.0
65.0,-144.0,2024,4,6,-999.0
65.5,-149.5,2024,4,6,4.05
65.5,-149.0,2024,4,6,-999.0
65.5,-148.5,2024,4,6,4.05
65.5,-148.0,2024,4,6,-999.0
65.5,-147.5,2024,4,6,3.88
65.5,-147.0,2024,4,6,-999.0
65.5,-146.5,2024,4,6,3.88
65.5,-146.0,2024,4,6,-999.0
65.5,-145.5,2024,4,6,3.89
65.5,-145.0,2024,4,6,-999.0
65.5,-144.5,2024,4,6,3.89
65.5,-144.0,2024,4,6,-999.0
63.5,-149.5,2024,4,7,3.98
63.5,-149.0,2024,4,7,-999.0
63.5,-148.5,2024,4,7,3.98
63.5,-148.0,2024,4,7,-999.0
63.5,-147.5,2024,4,7,4.27
63.5,-147.0,2024,4,7,-999.0
63.5,-146.5,2024,4,7,4.27
63.5,-146.0,2024,4,7,-999.0
63.5,-145.5,2024,4,7,4.6
63.5,-145.0,2024,4,7,-999.0
63.5,-144.5,2024,4,7,4.6
63.5,-144.0,2024,4,7,-999.0
64.0,-149.5,2024,4,7,-999.0
64.0,-149.0,2024,4,7,-999.0
64.0,-148.5,2024,4,7,-999.0
64.0,-148.0,2024,4,7,-999.0
64.0,-147.5,2024,4,7,-999.0
64.0,-147.0,2024,4,7,-999.0
64.0,-146.5,2024,4,7,-999.0
64.0,-146.0,2024,4,7,-999.0
64.0,-145.5,2024,4,7,-999.0
64.0,-145.0,2024,4,7,-999.0
64.0,-144.5,2024,4,7,-999.0
64.0,-144.0,2024,4,7,-999.0
64.5,-149.5,2024,4,7,3.71
64.5,-149.0,2024,4,7,-999.0
64.5,-148.5,2024,4,7,3.71
64.5,-148.0,2024,4,7,-999.0
64.5,-147.5,2024,4,7,3.72
64.5,-147.0,2024,4,7,-999.0
64.5,-146.5,2024,4,7,3.72
64.5,-146.0,2024,4,7,-999.0
64.5,-145.5,2024,4,7,3.62
64.5,-145.0,2024,4,7,-999.0
64.5,-144.5,2024,4,7,3.62
64.5,-144.0,2024,4,7,-999.0
65.0,-149.5,2024,4,7,-999.0
65.0,-149.0,2024,4,7,-999.0
65.0,-148.5,2024,4,7,-999.0
65.0,-148.0,2024,4,7,-999.0
65.0,-147.5,2024,4,7,-999.0
65.0,-147.0,2024,4,7,-999.0
65.0,-146.5,2024,4,7,-999.0
65.0,-146.0,2024,4,7,-999.0
65.0,-145.5,2024,4,7,-999.0
65.0,-145.0,2024,4,7,-999.0
65.0,-144.5,2024,4,7,-999.0
65.0,-144.0,2024,4,7,-999.0
65.5,-149.5,2024,4,7,3.78
65.5,-149.0,2024,4,7,-999.0
65.5,-148.5,2024,4,7,3.78
65.5,-148.0,2024,4,7,-999.0
65.5,-147.5,2024,4,7,3.63
65.5,-147.0,2024,4,7,-999.0
65.5,-146.5,2024,4,7,3.63
65.5,-146.0,2024,4,7,-999.0
65.5,-145.5,2024,4,7,3.65
65.5,-145.0,2024,4,7,-999.0
65.5,-144.5,2024,4,7,3.65
65.5,-144.0,2024,4,7,-999.0
63.5,-149.5,2024,4,8,4.15
63.5,-149.0,2024,4,8,-999.0
63.5,-148.5,2024,4,8,4.15
63.5,-148.0,2024,4,8,-999.0
63.5,-147.5,2024,4,8,4.64
63.5,-147.0,2024,4,8,-999.0
63.5,-146.5,2024,4,8,4.64
63.5,-146.0,2024,4,8,-999.0
63.5,-145.5,2024,4,8,4.3
63.5,-145.0,2024,4,8,-999.0
63.5,-144.5,2024,4,8,4.3
63.5,-144.0,2024,4,8,-999.0
64.0,-149.5,2024,4,8,-999.0
64.0,-149.0,2024,4,8,-999.0
64.0,-148.5,2024,4,8,-999.0
64.0,-148.0,2024,4,8,-999.0
64.0,-147.5,2024,4,8,-999.0
64.0,-147.0,2024,4,8,-999.0
64.0,-146.5,2024,4,8,-999.0
64.0,-146.0,2024,4,8,-999.0
64.0,-145.5,2024,4,8,-999.0
64.0,-145.0,2024,4,8,-999.0
64.0,-144.5,2024,4,8,-999.0
64.0,-144.0,2024,4,8,-999.0
64.5,-149.5,2024,4,8,3.94
64.5,-149.0,2024,4,8,-999.0
64.5,-148.5,2024,4,8,3.94
64.5,-148.0,2024,4,8,-999.0
64.5,-147.5,2024,4,8,3.26
64.5,-147.0,2024,4,8,-999.0
64.5,-146.5,2024,4,8,3.26
64.5,-146.0,2024,4,8,-999.0
64.5,-145.5,2024,4,8,3.54
64.5,-145.0,2024,4,8,-999.0
64.5,-144.5,2024,4,8,3.54
64.5,-144.0,2024,4,8,-999.0
65.0,-149.5,2024,4,8,-999.0
65.0,-149.0,2024,4,8,-999.0
65.0,-148.5,2024,4,8,-999.0
65.0,-148.0,2024,4,8,-999.0
65.0,-147.5,2024,4,8,-999.0
65.0,-147.0,2024,4,8,-999.0
65.0,-146.5,2024,4,8,-999.0
65.0,-146.0,2024,4,8,-999.0
65.0,-145.5,2024,4,8,-999.0
65.0,-145.0,2024,4,8,-999.0
65.0,-144.5,2024,4,8,-999.0
65.0,-144.0,2024,4,8,-999.0
65.5,-149.5,2024,4,8,3.43
65.5,-149.0,2024,4,8,-999.0
65.5,-148.5,2024,4,8,3.43
65.5,-148.0,2024,4,8,-999.0
65.5,-147.5,2024,4,8,3.83
65.5,-147.0,2024,4,8,-999.0
65.5,-146.5,2024,4,8,3.83
65.5,-146.0,2024,4,8,-999.0
65.5,-145.5,2024,4,8,3.92
65.5,-145.0,2024,4,8,-999.0
65.5,-144.5,2024,4,8,3.92
65.5,-144.0,2024,4,8,-999.0
63.5,-149.5,2024,4,9,3.7
63.5,-149.0,2024,4,9,-999.0
63.5,-148.5,2024,4,9,3.7
63.5,-148.0,2024,4,9,-999.0
63.5,-147.5,2024,4,9,3.14
63.5,-147.0,2024,4,9,-999.0
63.5,-146.5,2024,4,9,3.14
63.5,-146.0,2024,4,9,-999.0
63.5,-145.5,2024,4,9,3.01
63.5,-145.0,2024,4,9,-999.0
63.5,-144.5,2024,4,9,3.01
63.5,-144.0,2024,4,9,-999.0
64.0,-149.5,2024,4,9,-999.0
64.0,-149.0,2024,4,9,-999.0
64.0,-148.5,2024,4,9,-999.0
64.0,-148.0,2024,4,9,-999.0
64.0,-147.5,2024,4,9,-999.0
64.0,-147.0,2024,4,9,-999.0
64.0,-146.5,2024,4,9,-999.0
64.0,-146.0,2024,4,9,-999.0
64.0,-145.5,2024,4,9,-999.0
64.0,-145.0,2024,4,9,-999.0
64.0,-144.5,2024,4,9,-999.0
64.0,-144.0,2024,4,9,-999.0
64.5,-149.5,2024,4,9,4.46
64.5,-149.0,2024,4,9,-999.0
64.5,-148.5,2024,4,9,4.46
64.5,-148.0,2024,4,9,-999.0
64.5,-147.5,2024,4,9,4.15
64.5,-147.0,2024,4,9,-999.0
64.5,-146.5,2024,4,9,4.15
64.5,-146.0,2024,4,9,-999.0
64.5,-145.5,2024,4,9,4.18
64.5,-145.0,2024,4,9,-999.0
64.5,-144.5,2024,4,9,4.18
64.5,-144.0,2024,4,9,-999.0
65.0,-149.5,2024,4,9,-999.0
65.0,-149.0,2024,4,9,-999.0
65.0,-148.5,2024,4,9,-999.0
65.0,-148.0,2024,4,9,-999.0
65.0,-147.5,2024,4,9,-999.0
65.0,-147.0,2024,4,9,-999.0
65.0,-146.5,2024,4,9,-999.0
65.0,-146.0,2024,4,9,-999.0
65.0,-145.5,2024,4,9,-999.0
65.0,-145.0,2024,4,9,-999.0
65.0,-144.5,2024,4,9,-999.0
65.0,-144.0,2024,4,9,-999.0
65.5,-149.5,2024,4,9,4.25
65.5,-149.0,2024,4,9,-999.0
65.5,-148.5,2024,4,9,4.25
65.5,-148.0,2024,4,9,-999.0
65.5,-147.5,2024,4,9,4.32
65.5,-147.0,2024,4,9,-999.0
65.5,-146.5,2024,4,9,4.32
65.5,-146.0,2024,4,9,-999.0
65.5,-145.5,2024,4,9,3.7
65.5,-145.0,2024,4,9,-999.0
65.5,-144.5,2024,4,9,3.7
65.5,-144.0,2024,4,9,-999.0
63.5,-149.5,2024,4,10,5.33
63.5,-149.0,2024,4,10,-999.0
63.5,-148.5,2024,4,10,5.33
63.5,-148.0,2024,4,10,-999.0
63.5,-147.5,2024,4,10,5.3
63.5,-147.0,2024,4,10,-999.0
63.5,-146.5,2024,4,10,5.3
63.5,-146.0,2024,4,10,-999.0
63.5,-145.5,2024,4,10,4.96
63.5,-145.0,2024,4,10,-999.0
63.5,-144.5,2024,4,10,4.96
63.5,-144.0,2024,4,10,-999.0
64.0,-149.5,2024,4,10,-999.0
64.0,-149.0,2024,4,10,-999.0
64.0,-148.5,2024,4,10,-999.0
64.0,-148.0,2024,4,10,-999.0
64.0,-147.5,2024,4,10,-999.0
64.0,-147.0,2024,4,10,-999.0
64.0,-146.5,2024,4,10,-999.0
64.0,-146.0,2024,4,10,-999.0
64.0,-145.5,2024,4,10,-999.0
64.0,-145.0,2024,4,10,-999.0
64.0,-144.5,2024,4,10,-999.0
64.0,-144.0,2024,4,10,-999.0
64.5,-149.5,2024,4,10,5.07
64.5,-149.0,2024,4,10,-999.0
64.5,-148.5,2024,4,10,5.07
64.5,-148.0,2024,4,10,-999.0
64.5,-147.5,2024,4,10,4.92
64.5,-147.0,2024,4,10,-999.0
64.5,-146.5,2024,4,10,4.92
64.5,-146.0,2024,4,10,-999.0
64.5,-145.5,2024,4,10,5.11
64.5,-145.0,2024,4,10,-999.0
64.5,-144.5,2024,4,10,5.11
64.5,-144.0,2024,4,10,-999.0
65.0,-149.5,2024,4,10,-999.0
65.0,-149.0,2024,4,10,-999.0
65.0,-148.5,2024,4,10,-999.0
65.0,-148.0,2024,4,10,-999.0
65.0,-147.5,2024,4,10,-999.0
65.0,-147.0,2024,4,10,-999.0
65.0,-146.5,2024,4,10,-999.0
65.0,-146.0,2024,4,10,-999.0
65.0,-145.5,2024,4,10,-999.0
65.0,-145.0,2024,4,10,-999.0
65.0,-144.5,2024,4,10,-999.0
65.0,-144.0,2024,4,10,-999.0
65.5,-149.5,2024,4,10,4.85
65.5,-149.0,2024,4,10,-999.0
65.5,-148.5,2024,4,10,4.85
65.5,-148.0,2024,4,10,-999.0
65.5,-147.5,2024,4,10,4.97
65.5,-147.0,2024,4,10,-999.0
65.5,-146.5,2024,4,10,4.97
65.5,-146.0,2024,4,10,-999.0
65.5,-145.5,2024,4,10,4.97
65.5,-145.0,2024,4,10,-999.0
65.5,-144.5,2024,4,10,4.97
65.5,-144.0,2024,4,10,-999.0
63.5,-149.5,2024,4,11,3.98
63.5,-149.0,2024,4,11,-999.0
63.5,-148.5,2024,4,11,3.98
63.5,-148.0,2024,4,11,-999.0
63.5,-147.5,2024,4,11,3.44
63.5,-147.0,2024,4,11,-999.0
63.5,-146.5,2024,4,11,3.44
63.5,-146.0,2024,4,11,-999.0
63.5,-145.5,2024,4,11,3.13
63.5,-145.0,2024,4,11,-999.0
63.5,-144.5,2024,4,11,3.13
63.5,-144.0,2024,4,11,-999.0
64.0,-149.5,2024,4,11,-999.0
64.0,-149.0,2024,4,11,-999.0
64.0,-148.5,2024,4,11,-999.0
64.0,-148.0,2024,4,11,-999.0
64.0,-147.5,2024,4,11,-999.0
64.0,-147.0,2024,4,11,-999.0
64.0,-146.5,2024,4,11,-999.0
64.0,-146.0,2024,4,11,-999.0
64.0,-145.5,2024,4,11,-999.0
64.0,-145.0,2024,4,11,-999.0
64.0,-144.5,2024,4,11,-999.0
64.0,-144.0,2024,4,11,-999.0
64.5,-149.5,2024,4,11,3.33
64.5,-149.0,2024,4,11,-999.0
64.5,-148.5,2024,4,11,3.33
64.5,-148.0,2024,4,11,-999.0
64.5,-147.5,2024,4,11,3.26
64.5,-147.0,2024,4,11,-999.0
64.5,-146.5,2024,4,11,3.26
64.5,-146.0,2024,4,11,-999.0
64.5,-145.5,2024,4,11,3.67
64.5,-145.0,2024,4,11,-999.0
64.5,-144.5,2024,4,11,3.67
64.5,-144.0,2024,4,11,-999.0
65.0,-149.5,2024,4,11,-999.0
65.0,-149.0,2024,4,11,-999.0
65.0,-148.5,2024,4,11,-999.0
65.0,-148.0,2024,4,11,-999.0
65.0,-147.5,2024,4,11,-999.0
65.0,-147.0,2024,4,11,-999.0
65.0,-146.5,2024,4,11,-999.0
65.0,-146.0,2024,4,11,-999.0
65.0,-145.5,2024,4,11,-999.0
65.0,-145.0,2024,4,11,-999.0
65.0,-144.5,2024,4,11,-999.0
65.0,-144.0,2024,4,11,-999.0
65.5,-149.5,2024,4,11,2.94
65.5,-149.0,2024,4,11,-999.0
65.5,-148.5,2024,4,11,2.94
65.5,-148.0,2024,4,11,-999.0
65.5,-147.5,2024,4,11,2.93
65.5,-147.0,2024,4,11,-999.0
65.5,-146.5,2024,4,11,2.93
65.5,-146.0,2024,4,11,-999.0
65.5,-145.5,2024,4,11,3.04
65.5,-145.0,2024,4,11,-999.0
65.5,-144.5,2024,4,11,3.04
65.5,-144.0,2024,4,11,-999.0
63.5,-149.5,2024,4,12,3.0
63.5,-149.0,2024,4,12,-999.0
63.5,-148.5,2024,4,12,3.0
63.5,-148.0,2024,4,12,-999.0
63.5,-147.5,2024,4,12,2.8
63.5,-147.0,2024,4,12,-999.0
63.5,-146.5,2024,4,12,2.8
63.5,-146.0,2024,4,12,-999.0
63.5,-145.5,2024,4,12,3.19
63.5,-145.0,2024,4,12,-999.0
63.5,-144.5,2024,4,12,3.19
63.5,-144.0,2024,4,12,-999.0
64.0,-149.5,2024,4,12,-999.0
64.0,-149.0,2024,4,12,-999.0
64.0,-148.5,2024,4,12,-999.0
64.0,-148.0,2024,4,12,-999.0
64.0,-147.5,2024,4,12,-999.0
64.0,-147.0,2024,4,12,-999.0
64.0,-146.5,2024,4,12,-999.0
64.0,-146.0,2024,4,12,-999.0
64.0,-145.5,2024,4,12,-999.0
64.0,-145.0,2024,4,12,-999.0
64.0,-144.5,2024,4,12,-999.0
64.0,-144.0,2024,4,12,-999.0
64.5,-149.5,2024,4,12,3.83
64.5,-149.0,2024,4,12,-999.0
64.5,-148.5,2024,4,12,3.83
64.5,-148.0,2024,4,12,-999.0
64.5,-147.5,2024,4,12,3.97
64.5,-147.0,2024,4,12,-999.0
64.5,-146.5,2024,4,12,3.97
64.5,-146.0,2024,4,12,-999.0
64.5,-145.5,2024,4,12,3.85
64.5,-145.0,2024,4,12,-999.0
64.5,-144.5,2024,4,12,3.85
64.5,-144.0,2024,4,12,-999.0
65.0,-149.5,2024,4,12,-999.0
65.0,-149.0,2024,4,12,-999.0
65.0,-148.5,2024,4,12,-999.0
65.0,-148.0,2024,4,12,-999.0
65.0,-147.5,2024,4,12,-999.0
65.0,-147.0,2024,4,12,-999.0
65.0,-146.5,2024,4,12,-999.0
65.0,-146.0,2024,4,12,-999.0
65.0,-145.5,2024,4,12,-999.0
65.0,-145.0,2024,4,12,-999.0
65.0,-144.5,2024,4,12,-999.0
65.0,-144.0,2024,4,12,-999.0
65.5,-149.5,2024,4,12,3.81
65.5,-149.0,2024,4,12,-999.0
65.5,-148.5,2024,4,12,3.81
65.5,-148.0,2024,4,12,-999.0
65.5,-147.5,2024,4,12,3.47
65.5,-147.0,2024,4,12,-999.0
65.5,-146.5,2024,4,12,3.47
65.5,-146.0,2024,4,12,-999.0
65.5,-145.5,2024,4,12,3.33
65.5,-145.0,2024,4,12,-999.0
65.5,-144.5,2024,4,12,3.33
65.5,-144.0,2024,4,12,-999.0
63.5,-149.5,2024,4,13,4.6
63.5,-149.0,2024,4,13,-999.0
63.5,-148.5,2024,4,13,4.6
63.5,-148.0,2024,4,13,-999.0
63.5,-147.5,2024,4,13,4.49
63.5,-147.0,2024,4,13,-999.0
63.5,-146.5,2024,4,13,4.49
63.5,-146.0,2024,4,13,-999.0
63.5,-145.5,2024,4,13,4.22
63.5,-145.0,2024,4,13,-999.0
63.5,-144.5,2024,4,13,4.22
63.5,-144.0,2024,4,13,-999.0
64.0,-149.5,2024,4,13,-999.0
64.0,-149.0,2024,4,13,-999.0
64.0,-148.5,2024,4,13,-999.0
64.0,-148.0,2024,4,13,-999.0
64.0,-147.5,2024,4,13,-999.0
64.0,-147.0,2024,4,13,-999.0
64.0,-146.5,2024,4,13,-999.0
64.0,-146.0,2024,4,13,-999.0
64.0,-145.5,2024,4,13,-999.0
64.0,-145.0,2024,4,13,-999.0
64.0,-144.5,2024,4,13,-999.0
64.0,-144.0,2024,4,13,-999.0
64.5,-149.5,2024,4,13,3.93
64.5,-149.0,2024,4,13,-999.0
64.5,-148.5,2024,4,13,3.93
64.5,-148.0,2024,4,13,-999.0
64.5,-147.5,2024,4,13,4.05
64.5,-147.0,2024,4,13,-999.0
64.5,-146.5,2024,4,13,4.05
64.5,-146.0,2024,4,13,-999.0
64.5,-145.5,2024,4,13,4.06
64.5,-145.0,2024,4,13,-999.0
64.5,-144.5,2024,4,13,4.06
64.5,-144.0,2024,4,13,-999.0
65.0,-149.5,2024,4,13,-999.0
65.0,-149.0,2024,4,13,-999.0
65.0,-148.5,2024,4,13,-999.0
65.0,-148.0,2024,4,13,-999.0
65.0,-147.5,2024,4,13,-999.0
65.0,-147.0,2024,4,13,-999.0
65.0,-146.5,2024,4,13,-999.0
65.0,-146.0,2024,4,13,-999.0
65.0,-145.5,2024,4,13,-999.0
65.0,-145.0,2024,4,13,-999.0
65.0,-144.5,2024,4,13,-999.0
65.0,-144.0,2024,4,13,-999.0
65.5,-149.5,2024,4,13,3.7
65.5,-149.0,2024,4,13,-999.0
65.5,-148.5,2024,4,13,3.7
65.5,-148.0,2024,4,13,-999.0
65.5,-147.5,2024,4,13,3.86
65.5,-147.0,2024,4,13,-999.0
65.5,-146.5,2024,4,13,3.86
65.5,-146.0,2024,4,13,-999.0
65.5,-145.5,2024,4,13,4.81
65.5,-145.0,2024,4,13,-999.0
65.5,-144.5,2024,4,13,4.81
65.5,-144.0,2024,4,13,-999.0
63.5,-149.5,2024,4,14,4.74
63.5,-149.0,2024,4,14,-999.0
63.5,-148.5,2024,4,14,4.74
63.5,-148.0,2024,4,14,-999.0
63.5,-147.5,2024,4,14,4.27
63.5,-147.0,2024,4,14,-999.0
63.5,-146.5,2024,4,14,4.27
63.5,-146.0,2024,4,14,-999.0
63.5,-145.5,2024,4,14,4.08
63.5,-145.0,2024,4,14,-999.0
63.5,-144.5,2024,4,14,4.08
63.5,-144.0,2024,4,14,-999.0
64.0,-149.5,2024,4,14,-999.0
64.0,-149.0,2024,4,14,-999.0
64.0,-148.5,2024,4,14,-999.0
64.0,-148.0,2024,4,14,-999.0
64.0,-147.5,2024,4,14,-999.0
64.0,-147.0,2024,4,14,-999.0
64.0,-146.5,2024,4,14,-999.0
64.0,-146.0,2024,4,14,-999.0
64.0,-145.5,2024,4,14,-999.0
64.0,-145.0,2024,4,14,-999.0
64.0,-144.5,2024,4,14,-999.0
64.0,-144.0,2024,4,14,-999.0
64.5,-149.5,2024,4,14,4.1
64.5,-149.0,2024,4,14,-999.0
64.5,-148.5,2024,4,14,4.1
64.5,-148.0,2024,4,14,-999.0
64.5,-147.5,2024,4,14,4.11
64.5,-147.0,2024,4,14,-999.0
64.5,-146.5,2024,4,14,4.11
64.5,-146.0,2024,4,14,-999.0
64.5,-145.5,2024,4,14,4.19
64.5,-145.0,2024,4,14,-999.0
64.5,-144.5,2024,4,14,4.19
64.5,-144.0,2024,4,14,-999.0
65.0,-149.5,2024,4,14,-999.0
65.0,-149.0,2024,4,14,-999.0
65.0,-148.5,2024,4,14,-999.0
65.0,-148.0,2024,4,14,-999.0
65.0,-147.5,2024,4,14,-999.0
65.0,-147.0,2024,4,14,-999.0
65.0,-146.5,2024,4,14,-999.0
65.0,-146.0,2024,4,14,-999.0
65.0,-145.5,2024,4,14,-999.0
65.0,-145.0,2024,4,14,-999.0
65.0,-144.5,2024,4,14,-999.0
65.0,-144.0,2024,4,14,-999.0
65.5,-149.5,2024,4,14,4.28
65.5,-149.0,2024,4,14,-999.0
65.5,-148.5,2024,4,14,4.28
65.5,-148.0,2024,4,14,-999.0
65.5,-147.5,2024,4,14,4.12
65.5,-147.0,2024,4,14,-999.0
65.5,-146.5,2024,4,14,4.12
65.5,-146.0,2024,4,14,-999.0
65.5,-145.5,2024,4,14,4.35
65.5,-145.0,2024,4,14,-999.0
65.5,-144.5,2024,4,14,4.35
65.5,-144.0,2024,4,14,-999.0
63.5,-149.5,2024,4,15,5.31
63.5,-149.0,2024,4,15,-999.0
63.5,-148.5,2024,4,15,5.31
63.5,-148.0,2024,4,15,-999.0
63.5,-147.5,2024,4,15,5.27
63.5,-147.0,2024,4,15,-999.0
63.5,-146.5,2024,4,15,5.27
63.5,-146.0,2024,4,15,-999.0
63.5,-145.5,2024,4,15,5.25
63.5,-145.0,2024,4,15,-999.0
63.5,-144.5,2024,4,15,5.25
63.5,-144.0,2024,4,15,-999.0
64.0,-149.5,2024,4,15,-999.0
64.0,-149.0,2024,4,15,-999.0
64.0,-148.5,2024,4,15,-999.0
64.0,-148.0,2024,4,15,-999.0
64.0,-147.5,2024,4,15,-999.0
64.0,-147.0,2024,4,15,-999.0
64.0,-146.5,2024,4,15,-999.0
64.0,-146.0,2024,4,15,-999.0
64.0,-145.5,2024,4,15,-999.0
64.0,-145.0,2024,4,15,-999.0
64.0,-144.5,2024,4,15,-999.0
64.0,-144.0,2024,4,15,-999.0
64.5,-149.5,2024,4,15,4.67
64.5,-149.0,2024,4,15,-999.0
64.5,-148.5,2024,4,15,4.67
64.5,-148.0,2024,4,15,-999.0
64.5,-147.5,2024,4,15,4.84
64.5,-147.0,2024,4,15,-999.0
64.5,-146.5,2024,4,15,4.84
64.5,-146.0,2024,4,15,-999.0
64.5,-145.5,2024,4,15,5.13
64.5,-145.0,2024,4,15,-999.0
64.5,-144.5,2024,4,15,5.13
64.5,-144.0,2024,4,15,-999.0
65.0,-149.5,2024,4,15,-999.0
65.0,-149.0,2024,4,15,-999.0
65.0,-148.5,2024,4,15,-999.0
65.0,-148.0,2024,4,15,-999.0
65.0,-147.5,2024,4,15,-999.0
65.0,-147.0,2024,4,15,-999.0
65.0,-146.5,2024,4,15,-999.0
65.0,-146.0,2024,4,15,-999.0
65.0,-145.5,2024,4,15,-999.0
65.0,-145.0,2024,4,15,-999.0
65.0,-144.5,2024,4,15,-999.0
65.0,-144.0,2024,4,15,-999.0
65.5,-149.5,2024,4,15,4.4
65.5,-149.0,2024,4,15,-999.0
65.5,-148.5,2024,4,15,4.4
65.5,-148.0,2024,4,15,-999.0
65.5,-147.5,2024,4,15,4.41
65.5,-147.0,2024,4,15,-999.0
65.5,-146.5,2024,4,15,4.41
65.5,-146.0,2024,4,15,-999.0
65.5,-145.5,2024,4,15,5.02
65.5,-145.0,2024,4,15,-999.0
65.5,-144.5,2024,4,15,5.02
65.5,-144.0,2024,4,15,-999.0
63.5,-149.5,2024,4,16,3.71
63.5,-149.0,2024,4,16,-999.0
63.5,-148.5,2024,4,16,3.71
63.5,-148.0,2024,4,16,-999.0
63.5,-147.5,2024,4,16,4.92
63.5,-147.0,2024,4,16,-999.0
63.5,-146.5,2024,4,16,4.92
63.5,-146.0,2024,4,16,-999.0
63.5,-145.5,2024,4,16,4.87
63.5,-145.0,2024,4,16,-999.0
63.5,-144.5,2024,4,16,4.87
63.5,-144.0,2024,4,16,-999.0
64.0,-149.5,2024,4,16,-999.0
64.0,-149.0,2024,4,16,-999.0
64.0,-148.5,2024,4,16,-999.0
64.0,-148.0,2024,4,16,-999.0
64.0,-147.5,2024,4,16,-999.0
64.0,-147.0,2024,4,16,-999.0
64.0,-146.5,2024,4,16,-999.0
64.0,-146.0,2024,4,16,-999.0
64.0,-145.5,2024,4,16,-999.0
64.0,-145.0,2024,4,16,-999.0
64.0,-144.5,2024,4,16,-999.0
64.0,-144.0,2024,4,16,-999.0
64.5,-149.5,2024,4,16,4.72
64.5,-149.0,2024,4,16,-999.0
64.5,-148.5,2024,4,16,4.72
64.5,-148.0,2024,4,16,-999.0
64.5,-147.5,2024,4,16,4.33
64.5,-147.0,2024,4,16,-999.0
64.5,-146.5,2024,4,16,4.33
64.5,-146.0,2024,4,16,-999.0
64.5,-145.5,2024,4,16,4.46
64.5,-145.0,2024,4,16,-999.0
64.5,-144.5,2024,4,16,4.46
64.5,-144.0,2024,4,16,-999.0
65.0,-149.5,2024,4,16,-999.0
65.0,-149.0,2024,4,16,-999.0
65.0,-148.5,2024,4,16,-999.0
65.0,-148.0,2024,4,16,-999.0
65.0,-147.5,2024,4,16,-999.0
65.0,-147.0,2024,4,16,-999.0
65.0,-146.5,2024,4,16,-999.0
65.0,-146.0,2024,4,16,-999.0
65.0,-145.5,2024,4,16,-999.0
65.0,-145.0,2024,4,16,-999.0
65.0,-144.5,2024,4,16,-999.0
