latitude, longitude, year, month, day, wind Speed 
64.0,-145.0,2024,3,31,8.3
64.0,-144.375,2024,3,31,6.9
64.5,-149.375,2024,3,31,6.88
64.5,-148.75,2024,3,31,7.67
64.5,-148.125,2024,3,31,8.01
64.5,-147.5,2024,3,31,7.56
64.5,-146.875,2024,3,31,7.27
64.5,-146.25,2024,3,31,6.76
64.5,-145.625,2024,3,31,6.33
64.5,-145.0,2024,3,31,6.68
64.5,-144.375,2024,3,31,7.26
65.0,-149.375,2024,3,31,5.55
65.0,-148.75,2024,3,31,5.67
65.0,-148.125,2024,3,31,6.58
65.0,-147.5,2024,3,31,7.53
65.0,-146.875,2024,3,31,8.18
65.0,-146.25,2024,3,31,8.36
65.0,-145.625,2024,3,31,8.65
65.0,-145.0,2024,3,31,9.18
65.0,-144.375,2024,3,31,9.19
65.5,-149.375,2024,3,31,5.61
65.5,-148.75,2024,3,31,6.1
65.5,-148.125,2024,3,31,7.12
65.5,-147.5,2024,3,31,8.44
65.5,-146.875,2024,3,31,9.46
65.5,-146.25,2024,3,31,10.06
65.5,-145.625,2024,3,31,10.21
65.5,-145.0,2024,3,31,10.15
65.5,-144.375,2024,3,31,9.86
63.5,-149.375,2024,4,1,4.02
63.5,-148.75,2024,4,1,4.4
63.5,-148.125,2024,4,1,4.64
63.5,-147.5,2024,4,1,4.08
63.5,-146.875,2024,4,1,3.63
63.5,-146.25,2024,4,1,3.48
63.5,-145.625,2024,4,1,3.57
63.5,-145.0,2024,4,1,3.38
63.5,-144.375,2024,4,1,3.04
64.0,-149.375,2024,4,1,4.98
64.0,-148.75,2024,4,1,4.71
64.0,-148.125,2024,4,1,4.18
64.0,-147.5,2024,4,1,3.97
64.0,-146.875,2024,4,1,3.65
64.0,-146.25,2024,4,1,3.97
64.0,-145.625,2024,4,1,4.19
64.0,-145.0,2024,4,1,3.86
64.0,-144.375,2024,4,1,3.9
64.5,-149.375,2024,4,1,4.2
64.5,-148.75,2024,4,1,3.97
64.5,-148.125,2024,4,1,4.08
64.5,-147.5,2024,4,1,4.0
64.5,-146.875,2024,4,1,4.03
64.5,-146.25,2024,4,1,4.14
64.5,-145.625,2024,4,1,4.72
64.5,-145.0,2024,4,1,4.53
64.5,-144.375,2024,4,1,4.14
65.0,-149.375,2024,4,1,3.91
65.0,-148.75,2024,4,1,3.78
65.0,-148.125,2024,4,1,3.84
65.0,-147.5,2024,4,1,4.48
65.0,-146.875,2024,4,1,5.7
65.0,-146.25,2024,4,1,5.25
65.0,-145.625,2024,4,1,4.65
65.0,-145.0,2024,4,1,4.36
65.0,-144.375,2024,4,1,4.15
65.5,-149.375,2024,4,1,4.03
65.5,-148.75,2024,4,1,4.02
65.5,-148.125,2024,4,1,4.2
65.5,-147.5,2024,4,1,4.47
65.5,-146.875,2024,4,1,4.6
65.5,-146.25,2024,4,1,4.81
65.5,-145.625,2024,4,1,4.8
65.5,-145.0,2024,4,1,4.5
65.5,-144.375,2024,4,1,4.28
63.5,-149.375,2024,4,2,4.2
63.5,-148.75,2024,4,2,4.51
63.5,-148.125,2024,4,2,4.19
63.5,-147.5,2024,4,2,3.86
63.5,-146.875,2024,4,2,3.94
63.5,-146.25,2024,4,2,4.03
63.5,-145.625,2024,4,2,3.72
63.5,-145.0,2024,4,2,3.44
63.5,-144.375,2024,4,2,3.8
64.0,-149.375,2024,4,2,4.16
64.0,-148.75,2024,4,2,4.43
64.0,-148.125,2024,4,2,4.27
64.0,-147.5,2024,4,2,4.08
64.0,-146.875,2024,4,2,3.55
64.0,-146.25,2024,4,2,4.04
64.0,-145.625,2024,4,2,4.4
64.0,-145.0,2024,4,2,3.94
64.0,-144.375,2024,4,2,4.41
64.5,-149.375,2024,4,2,4.42
64.5,-148.75,2024,4,2,5.02
64.5,-148.125,2024,4,2,5.39
64.5,-147.5,2024,4,2,5.01
64.5,-146.875,2024,4,2,4.54
64.5,-146.25,2024,4,2,4.28
64.5,-145.625,2024,4,2,3.85
64.5,-145.0,2024,4,2,3.59
64.5,-144.375,2024,4,2,3.29
65.0,-149.375,2024,4,2,3.85
65.0,-148.75,2024,4,2,3.73
65.0,-148.125,2024,4,2,3.61
65.0,-147.5,2024,4,2,3.59
65.0,-146.875,2024,4,2,3.77
65.0,-146.25,2024,4,2,3.66
65.0,-145.625,2024,4,2,4.04
65.0,-145.0,2024,4,2,4.81
65.0,-144.375,2024,4,2,4.12
65.5,-149.375,2024,4,2,4.26
65.5,-148.75,2024,4,2,3.95
65.5,-148.125,2024,4,2,3.75
65.5,-147.5,2024,4,2,4.03
65.5,-146.875,2024,4,2,4.39
65.5,-146.25,2024,4,2,4.87
65.5,-145.625,2024,4,2,5.05
65.5,-145.0,2024,4,2,5.13
65.5,-144.375,2024,4,2,5.05
63.5,-149.375,2024,4,3,6.13
63.5,-148.75,2024,4,3,6.04
63.5,-148.125,2024,4,3,5.42
63.5,-147.5,2024,4,3,4.71
63.5,-146.875,2024,4,3,4.59
63.5,-146.25,2024,4,3,4.82
63.5,-145.625,2024,4,3,4.67
63.5,-145.0,2024,4,3,4.75
63.5,-144.375,2024,4,3,4.26
64.0,-149.375,2024,4,3,5.94
64.0,-148.75,2024,4,3,6.14
64.0,-148.125,2024,4,3,6.27
64.0,-147.5,2024,4,3,6.66
64.0,-146.875,2024,4,3,5.71
64.0,-146.25,2024,4,3,5.9
64.0,-145.625,2024,4,3,5.59
64.0,-145.0,2024,4,3,3.88
64.0,-144.375,2024,4,3,3.19
64.5,-149.375,2024,4,3,3.54
64.5,-148.75,2024,4,3,3.78
64.5,-148.125,2024,4,3,3.9
64.5,-147.5,2024,4,3,3.54
64.5,-146.875,2024,4,3,3.69
64.5,-146.25,2024,4,3,3.89
64.5,-145.625,2024,4,3,4.16
64.5,-145.0,2024,4,3,4.0
64.5,-144.375,2024,4,3,4.06
65.0,-149.375,2024,4,3,3.79
65.0,-148.75,2024,4,3,3.39
65.0,-148.125,2024,4,3,3.66
65.0,-147.5,2024,4,3,4.47
65.0,-146.875,2024,4,3,5.39
65.0,-146.25,2024,4,3,5.34
65.0,-145.625,2024,4,3,5.5
65.0,-145.0,2024,4,3,6.4
65.0,-144.375,2024,4,3,5.93
65.5,-149.375,2024,4,3,4.47
65.5,-148.75,2024,4,3,4.71
65.5,-148.125,2024,4,3,4.97
65.5,-147.5,2024,4,3,5.26
65.5,-146.875,2024,4,3,5.84
65.5,-146.25,2024,4,3,6.42
65.5,-145.625,2024,4,3,6.13
65.5,-145.0,2024,4,3,5.76
65.5,-144.375,2024,4,3,5.33
63.5,-149.375,2024,4,4,6.1
63.5,-148.75,2024,4,4,6.03
63.5,-148.125,2024,4,4,5.39
63.5,-147.5,2024,4,4,4.55
63.5,-146.875,2024,4,4,4.45
63.5,-146.25,2024,4,4,4.77
63.5,-145.625,2024,4,4,4.62
63.5,-145.0,2024,4,4,4.7
63.5,-144.375,2024,4,4,4.18
64.0,-149.375,2024,4,4,6.76
64.0,-148.75,2024,4,4,6.74
64.0,-148.125,2024,4,4,6.58
64.0,-147.5,2024,4,4,6.58
64.0,-146.875,2024,4,4,5.49
64.0,-146.25,2024,4,4,5.17
64.0,-145.625,2024,4,4,4.7
64.0,-145.0,2024,4,4,3.37
64.0,-144.375,2024,4,4,2.63
64.5,-149.375,2024,4,4,4.58
64.5,-148.75,2024,4,4,4.81
64.5,-148.125,2024,4,4,4.63
64.5,-147.5,2024,4,4,3.98
64.5,-146.875,2024,4,4,3.67
64.5,-146.25,2024,4,4,3.33
64.5,-145.625,2024,4,4,3.59
64.5,-145.0,2024,4,4,3.48
64.5,-144.375,2024,4,4,3.36
65.0,-149.375,2024,4,4,4.21
65.0,-148.75,2024,4,4,3.99
65.0,-148.125,2024,4,4,4.23
65.0,-147.5,2024,4,4,4.67
65.0,-146.875,2024,4,4,5.21
65.0,-146.25,2024,4,4,4.86
65.0,-145.625,2024,4,4,4.77
65.0,-145.0,2024,4,4,5.33
65.0,-144.375,2024,4,4,4.91
65.5,-149.375,2024,4,4,4.53
65.5,-148.75,2024,4,4,5.0
65.5,-148.125,2024,4,4,5.29
65.5,-147.5,2024,4,4,5.48
65.5,-146.875,2024,4,4,5.8
65.5,-146.25,2024,4,4,5.95
65.5,-145.625,2024,4,4,5.53
65.5,-145.0,2024,4,4,5.17
65.5,-144.375,2024,4,4,4.76
63.5,-149.375,2024,4,5,3.6
63.5,-148.75,2024,4,5,4.39
63.5,-148.125,2024,4,5,4.99
63.5,-147.5,2024,4,5,5.22
63.5,-146.875,2024,4,5,5.22
63.5,-146.25,2024,4,5,4.88
63.5,-145.625,2024,4,5,4.31
63.5,-145.0,2024,4,5,3.65
63.5,-144.375,2024,4,5,3.41
64.0,-149.375,2024,4,5,3.02
64.0,-148.75,2024,4,5,2.83
64.0,-148.125,2024,4,5,2.76
64.0,-147.5,2024,4,5,2.76
64.0,-146.875,2024,4,5,2.67
64.0,-146.25,2024,4,5,2.66
64.0,-145.625,2024,4,5,2.85
64.0,-145.0,2024,4,5,3.17
64.0,-144.375,2024,4,5,3.4
64.5,-149.375,2024,4,5,2.84
64.5,-148.75,2024,4,5,2.44
64.5,-148.125,2024,4,5,1.88
64.5,-147.5,2024,4,5,1.61
64.5,-146.875,2024,4,5,2.02
64.5,-146.25,2024,4,5,2.92
64.5,-145.625,2024,4,5,3.86
64.5,-145.0,2024,4,5,3.79
64.5,-144.375,2024,4,5,3.73
65.0,-149.375,2024,4,5,2.19
65.0,-148.75,2024,4,5,1.97
65.0,-148.125,2024,4,5,1.83
65.0,-147.5,2024,4,5,2.18
65.0,-146.875,2024,4,5,3.25
65.0,-146.25,2024,4,5,3.06
65.0,-145.625,2024,4,5,2.81
65.0,-145.0,2024,4,5,2.79
65.0,-144.375,2024,4,5,2.74
65.5,-149.375,2024,4,5,2.2
65.5,-148.75,2024,4,5,2.22
65.5,-148.125,2024,4,5,2.09
65.5,-147.5,2024,4,5,2.03
65.5,-146.875,2024,4,5,2.27
65.5,-146.25,2024,4,5,2.63
65.5,-145.625,2024,4,5,2.71
65.5,-145.0,2024,4,5,2.7
65.5,-144.375,2024,4,5,2.81
63.5,-149.375,2024,4,6,2.87
63.5,-148.75,2024,4,6,3.38
63.5,-148.125,2024,4,6,4.03
63.5,-147.5,2024,4,6,4.14
63.5,-146.875,2024,4,6,4.1
63.5,-146.25,2024,4,6,3.85
63.5,-145.625,2024,4,6,3.49
63.5,-145.0,2024,4,6,3.09
63.5,-144.375,2024,4,6,2.72
64.0,-149.375,2024,4,6,2.7
64.0,-148.75,2024,4,6,2.78
64.0,-148.125,2024,4,6,2.83
64.0,-147.5,2024,4,6,2.9
64.0,-146.875,2024,4,6,2.71
64.0,-146.25,2024,4,6,2.62
64.0,-145.625,2024,4,6,2.89
64.0,-145.0,2024,4,6,3.39
64.0,-144.375,2024,4,6,3.85
64.5,-149.375,2024,4,6,3.88
64.5,-148.75,2024,4,6,3.74
64.5,-148.125,2024,4,6,3.98
64.5,-147.5,2024,4,6,4.04
64.5,-146.875,2024,4,6,4.15
64.5,-146.25,2024,4,6,4.52
64.5,-145.625,2024,4,6,5.12
64.5,-145.0,2024,4,6,4.8
64.5,-144.375,2024,4,6,4.24
65.0,-149.375,2024,4,6,5.67
65.0,-148.75,2024,4,6,5.55
65.0,-148.125,2024,4,6,5.72
65.0,-147.5,2024,4,6,6.39
65.0,-146.875,2024,4,6,7.47
65.0,-146.25,2024,4,6,6.6
65.0,-145.625,2024,4,6,5.59
65.0,-145.0,2024,4,6,4.84
65.0,-144.375,2024,4,6,3.84
65.5,-149.375,2024,4,6,5.93
65.5,-148.75,2024,4,6,5.79
65.5,-148.125,2024,4,6,6.11
65.5,-147.5,2024,4,6,6.05
65.5,-146.875,2024,4,6,5.62
65.5,-146.25,2024,4,6,5.2
65.5,-145.625,2024,4,6,4.45
65.5,-145.0,2024,4,6,3.47
65.5,-144.375,2024,4,6,2.9
63.5,-149.375,2024,4,7,2.5
63.5,-148.75,2024,4,7,2.65
63.5,-148.125,2024,4,7,2.49
63.5,-147.5,2024,4,7,2.17
63.5,-146.875,2024,4,7,2.26
63.5,-146.25,2024,4,7,2.57
63.5,-145.625,2024,4,7,2.89
63.5,-145.0,2024,4,7,2.95
63.5,-144.375,2024,4,7,2.42
64.0,-149.375,2024,4,7,2.8
64.0,-148.75,2024,4,7,2.98
64.0,-148.125,2024,4,7,3.1
64.0,-147.5,2024,4,7,3.28
64.0,-146.875,2024,4,7,3.38
64.0,-146.25,2024,4,7,4.1
64.0,-145.625,2024,4,7,4.3
64.0,-145.0,2024,4,7,3.14
64.0,-144.375,2024,4,7,2.68
64.5,-149.375,2024,4,7,3.28
64.5,-148.75,2024,4,7,3.03
64.5,-148.125,2024,4,7,3.09
64.5,-147.5,2024,4,7,3.35
64.5,-146.875,2024,4,7,3.01
64.5,-146.25,2024,4,7,2.73
64.5,-145.625,2024,4,7,2.48
64.5,-145.0,2024,4,7,2.0
64.5,-144.375,2024,4,7,2.36
65.0,-149.375,2024,4,7,4.22
65.0,-148.75,2024,4,7,3.8
65.0,-148.125,2024,4,7,3.09
65.0,-147.5,2024,4,7,2.64
65.0,-146.875,2024,4,7,2.87
65.0,-146.25,2024,4,7,2.92
65.0,-145.625,2024,4,7,3.22
65.0,-145.0,2024,4,7,3.77
65.0,-144.375,2024,4,7,3.09
65.5,-149.375,2024,4,7,5.17
65.5,-148.75,2024,4,7,4.97
65.5,-148.125,2024,4,7,4.8
65.5,-147.5,2024,4,7,4.75
65.5,-146.875,2024,4,7,4.75
65.5,-146.25,2024,4,7,5.16
65.5,-145.625,2024,4,7,4.82
65.5,-145.0,2024,4,7,4.19
65.5,-144.375,2024,4,7,3.86
63.5,-149.375,2024,4,8,3.44
63.5,-148.75,2024,4,8,3.64
63.5,-148.125,2024,4,8,3.72
63.5,-147.5,2024,4,8,3.41
63.5,-146.875,2024,4,8,3.19
63.5,-146.25,2024,4,8,3.08
63.5,-145.625,2024,4,8,3.0
63.5,-145.0,2024,4,8,2.76
63.5,-144.375,2024,4,8,2.43
64.0,-149.375,2024,4,8,3.2
64.0,-148.75,2024,4,8,2.81
64.0,-148.125,2024,4,8,2.4
64.0,-147.5,2024,4,8,2.26
64.0,-146.875,2024,4,8,2.32
64.0,-146.25,2024,4,8,2.65
64.0,-145.625,2024,4,8,2.86
64.0,-145.0,2024,4,8,2.67
64.0,-144.375,2024,4,8,2.57
64.5,-149.375,2024,4,8,4.05
64.5,-148.75,2024,4,8,3.76
64.5,-148.125,2024,4,8,3.89
64.5,-147.5,2024,4,8,3.84
64.5,-146.875,2024,4,8,3.56
64.5,-146.25,2024,4,8,3.78
64.5,-145.625,2024,4,8,3.56
64.5,-145.0,2024,4,8,2.86
64.5,-144.375,2024,4,8,2.38
65.0,-149.375,2024,4,8,5.13
65.0,-148.75,2024,4,8,4.1
65.0,-148.125,2024,4,8,3.19
65.0,-147.5,2024,4,8,2.7
65.0,-146.875,2024,4,8,3.45
65.0,-146.25,2024,4,8,3.08
65.0,-145.625,2024,4,8,2.96
65.0,-145.0,2024,4,8,3.11
65.0,-144.375,2024,4,8,2.79
65.5,-149.375,2024,4,8,7.08
65.5,-148.75,2024,4,8,6.64
65.5,-148.125,2024,4,8,6.26
65.5,-147.5,2024,4,8,5.98
65.5,-146.875,2024,4,8,5.42
65.5,-146.25,2024,4,8,5.23
65.5,-145.625,2024,4,8,4.46
65.5,-145.0,2024,4,8,3.87
65.5,-144.375,2024,4,8,3.85
63.5,-149.375,2024,4,9,3.46
63.5,-148.75,2024,4,9,4.1
63.5,-148.125,2024,4,9,4.54
63.5,-147.5,2024,4,9,4.07
63.5,-146.875,2024,4,9,3.75
63.5,-146.25,2024,4,9,3.52
63.5,-145.625,2024,4,9,3.53
63.5,-145.0,2024,4,9,3.32
63.5,-144.375,2024,4,9,2.81
64.0,-149.375,2024,4,9,2.74
64.0,-148.75,2024,4,9,2.42
64.0,-148.125,2024,4,9,2.22
64.0,-147.5,2024,4,9,2.42
64.0,-146.875,2024,4,9,2.64
64.0,-146.25,2024,4,9,3.22
64.0,-145.625,2024,4,9,3.78
64.0,-145.0,2024,4,9,3.59
64.0,-144.375,2024,4,9,3.57
64.5,-149.375,2024,4,9,3.3
64.5,-148.75,2024,4,9,2.66
64.5,-148.125,2024,4,9,2.61
64.5,-147.5,2024,4,9,2.44
64.5,-146.875,2024,4,9,2.28
64.5,-146.25,2024,4,9,3.31
64.5,-145.625,2024,4,9,4.33
64.5,-145.0,2024,4,9,4.42
64.5,-144.375,2024,4,9,4.3
65.0,-149.375,2024,4,9,6.02
65.0,-148.75,2024,4,9,5.34
65.0,-148.125,2024,4,9,4.67
65.0,-147.5,2024,4,9,4.44
65.0,-146.875,2024,4,9,5.35
65.0,-146.25,2024,4,9,5.09
65.0,-145.625,2024,4,9,4.47
65.0,-145.0,2024,4,9,3.9
65.0,-144.375,2024,4,9,3.12
65.5,-149.375,2024,4,9,7.43
65.5,-148.75,2024,4,9,6.79
65.5,-148.125,2024,4,9,6.52
65.5,-147.5,2024,4,9,6.22
65.5,-146.875,2024,4,9,5.62
65.5,-146.25,2024,4,9,5.33
65.5,-145.625,2024,4,9,4.31
65.5,-145.0,2024,4,9,3.28
65.5,-144.375,2024,4,9,3.01
63.5,-149.375,2024,4,10,4.87
63.5,-148.75,2024,4,10,4.79
63.5,-148.125,2024,4,10,4.7
63.5,-147.5,2024,4,10,3.68
63.5,-146.875,2024,4,10,3.09
63.5,-146.25,2024,4,10,2.85
63.5,-145.625,2024,4,10,3.15
63.5,-145.0,2024,4,10,3.38
63.5,-144.375,2024,4,10,3.25
64.0,-149.375,2024,4,10,4.7
64.0,-148.75,2024,4,10,4.27
64.0,-148.125,2024,4,10,3.65
64.0,-147.5,2024,4,10,3.63
64.0,-146.875,2024,4,10,3.6
64.0,-146.25,2024,4,10,4.54
64.0,-145.625,2024,4,10,4.98
64.0,-145.0,2024,4,10,4.25
64.0,-144.375,2024,4,10,4.32
64.5,-149.375,2024,4,10,2.04
64.5,-148.75,2024,4,10,1.77
64.5,-148.125,2024,4,10,2.09
64.5,-147.5,2024,4,10,2.27
64.5,-146.875,2024,4,10,2.86
64.5,-146.25,2024,4,10,3.83
64.5,-145.625,2024,4,10,5.35
64.5,-145.0,2024,4,10,5.23
64.5,-144.375,2024,4,10,4.73
65.0,-149.375,2024,4,10,2.79
65.0,-148.75,2024,4,10,2.75
65.0,-148.125,2024,4,10,2.93
65.0,-147.5,2024,4,10,3.97
65.0,-146.875,2024,4,10,5.59
65.0,-146.25,2024,4,10,5.32
65.0,-145.625,2024,4,10,4.77
65.0,-145.0,2024,4,10,4.66
65.0,-144.375,2024,4,10,4.41
65.5,-149.375,2024,4,10,3.39
65.5,-148.75,2024,4,10,3.22
65.5,-148.125,2024,4,10,3.73
65.5,-147.5,2024,4,10,4.28
65.5,-146.875,2024,4,10,4.53
65.5,-146.25,2024,4,10,4.51
65.5,-145.625,2024,4,10,4.17
65.5,-145.0,2024,4,10,3.76
65.5,-144.375,2024,4,10,3.46
63.5,-149.375,2024,4,11,14.53
63.5,-148.75,2024,4,11,14.16
63.5,-148.125,2024,4,11,12.06
63.5,-147.5,2024,4,11,10.0
63.5,-146.875,2024,4,11,9.38
63.5,-146.25,2024,4,11,10.23
63.5,-145.625,2024,4,11,10.62
63.5,-145.0,2024,4,11,10.72
63.5,-144.375,2024,4,11,9.6
64.0,-149.375,2024,4,11,12.17
64.0,-148.75,2024,4,11,13.0
64.0,-148.125,2024,4,11,12.86
64.0,-147.5,2024,4,11,12.36
64.0,-146.875,2024,4,11,10.42
64.0,-146.25,2024,4,11,10.11
64.0,-145.625,2024,4,11,9.72
64.0,-145.0,2024,4,11,7.52
64.0,-144.375,2024,4,11,5.68
64.5,-149.375,2024,4,11,7.32
64.5,-148.75,2024,4,11,8.7
64.5,-148.125,2024,4,11,8.89
64.5,-147.5,2024,4,11,7.52
64.5,-146.875,2024,4,11,6.71
64.5,-146.25,2024,4,11,5.91
64.5,-145.625,2024,4,11,5.55
64.5,-145.0,2024,4,11,5.4
64.5,-144.375,2024,4,11,5.84
65.0,-149.375,2024,4,11,6.78
65.0,-148.75,2024,4,11,6.05
65.0,-148.125,2024,4,11,6.81
65.0,-147.5,2024,4,11,8.04
65.0,-146.875,2024,4,11,8.9
65.0,-146.25,2024,4,11,8.33
65.0,-145.625,2024,4,11,8.08
65.0,-145.0,2024,4,11,8.53
65.0,-144.375,2024,4,11,8.03
65.5,-149.375,2024,4,11,8.69
65.5,-148.75,2024,4,11,8.84
65.5,-148.125,2024,4,11,9.26
65.5,-147.5,2024,4,11,9.73
65.5,-146.875,2024,4,11,10.32
65.5,-146.25,2024,4,11,10.81
65.5,-145.625,2024,4,11,10.24
65.5,-145.0,2024,4,11,9.34
65.5,-144.375,2024,4,11,8.35
63.5,-149.375,2024,4,12,6.05
63.5,-148.75,2024,4,12,6.78
63.5,-148.125,2024,4,12,6.1
63.5,-147.5,2024,4,12,5.3
63.5,-146.875,2024,4,12,5.18
63.5,-146.25,2024,4,12,5.62
63.5,-145.625,2024,4,12,5.77
63.5,-145.0,2024,4,12,5.86
63.5,-144.375,2024,4,12,5.44
64.0,-149.375,2024,4,12,4.63
64.0,-148.75,2024,4,12,5.67
64.0,-148.125,2024,4,12,6.51
64.0,-147.5,2024,4,12,6.98
64.0,-146.875,2024,4,12,6.27
64.0,-146.25,2024,4,12,6.06
64.0,-145.625,2024,4,12,5.64
64.0,-145.0,2024,4,12,4.55
64.0,-144.375,2024,4,12,3.8
64.5,-149.375,2024,4,12,3.89
64.5,-148.75,2024,4,12,4.73
64.5,-148.125,2024,4,12,5.16
64.5,-147.5,2024,4,12,5.03
64.5,-146.875,2024,4,12,5.01
64.5,-146.25,2024,4,12,4.74
64.5,-145.625,2024,4,12,3.85
64.5,-145.0,2024,4,12,3.73
64.5,-144.375,2024,4,12,4.2
65.0,-149.375,2024,4,12,4.96
65.0,-148.75,2024,4,12,4.31
65.0,-148.125,2024,4,12,4.3
65.0,-147.5,2024,4,12,4.81
65.0,-146.875,2024,4,12,5.22
65.0,-146.25,2024,4,12,5.45
65.0,-145.625,2024,4,12,5.82
65.0,-145.0,2024,4,12,6.46
65.0,-144.375,2024,4,12,6.17
65.5,-149.375,2024,4,12,6.18
65.5,-148.75,2024,4,12,5.91
65.5,-148.125,2024,4,12,5.64
65.5,-147.5,2024,4,12,5.82
65.5,-146.875,2024,4,12,6.24
65.5,-146.25,2024,4,12,6.77
65.5,-145.625,2024,4,12,6.77
65.5,-145.0,2024,4,12,6.66
65.5,-144.375,2024,4,12,6.51
63.5,-149.375,2024,4,13,3.43
63.5,-148.75,2024,4,13,3.78
63.5,-148.125,2024,4,13,3.54
63.5,-147.5,2024,4,13,3.23
63.5,-146.875,2024,4,13,3.32
63.5,-146.25,2024,4,13,3.37
63.5,-145.625,2024,4,13,3.31
63.5,-145.0,2024,4,13,3.06
63.5,-144.375,2024,4,13,2.92
64.0,-149.375,2024,4,13,4.13
64.0,-148.75,2024,4,13,3.99
64.0,-148.125,2024,4,13,3.54
64.0,-147.5,2024,4,13,3.23
64.0,-146.875,2024,4,13,3.13
64.0,-146.25,2024,4,13,3.43
64.0,-145.625,2024,4,13,3.64
64.0,-145.0,2024,4,13,3.47
64.0,-144.375,2024,4,13,3.53
64.5,-149.375,2024,4,13,4.71
64.5,-148.75,2024,4,13,5.0
64.5,-148.125,2024,4,13,5.19
64.5,-147.5,2024,4,13,4.85
64.5,-146.875,2024,4,13,4.61
64.5,-146.25,2024,4,13,4.43
64.5,-145.625,2024,4,13,3.97
64.5,-145.0,2024,4,13,3.54
64.5,-144.375,2024,4,13,3.09
65.0,-149.375,2024,4,13,4.71
65.0,-148.75,2024,4,13,4.44
65.0,-148.125,2024,4,13,4.55
65.0,-147.5,2024,4,13,4.81
65.0,-146.875,2024,4,13,4.9
65.0,-146.25,2024,4,13,4.97
65.0,-145.625,2024,4,13,4.99
65.0,-145.0,2024,4,13,5.01
65.0,-144.375,2024,4,13,4.53
65.5,-149.375,2024,4,13,5.07
65.5,-148.75,2024,4,13,4.69
65.5,-148.125,2024,4,13,4.86
65.5,-147.5,2024,4,13,5.6
65.5,-146.875,2024,4,13,6.15
65.5,-146.25,2024,4,13,6.48
65.5,-145.625,2024,4,13,6.42
65.5,-145.0,2024,4,13,6.19
65.5,-144.375,2024,4,13,5.85
63.5,-149.375,2024,4,14,2.24
63.5,-148.75,2024,4,14,2.36
63.5,-148.125,2024,4,14,2.25
63.5,-147.5,2024,4,14,1.98
63.5,-146.875,2024,4,14,1.96
63.5,-146.25,2024,4,14,1.91
63.5,-145.625,2024,4,14,2.18
63.5,-145.0,2024,4,14,2.34
63.5,-144.375,2024,4,14,2.55
64.0,-149.375,2024,4,14,3.25
64.0,-148.75,2024,4,14,3.34
64.0,-148.125,2024,4,14,3.47
64.0,-147.5,2024,4,14,3.7
64.0,-146.875,2024,4,14,3.48
64.0,-146.25,2024,4,14,3.76
64.0,-145.625,2024,4,14,3.86
64.0,-145.0,2024,4,14,3.43
64.0,-144.375,2024,4,14,3.55
64.5,-149.375,2024,4,14,3.71
64.5,-148.75,2024,4,14,3.9
64.5,-148.125,2024,4,14,4.02
64.5,-147.5,2024,4,14,3.93
64.5,-146.875,2024,4,14,3.98
64.5,-146.25,2024,4,14,4.0
64.5,-145.625,2024,4,14,3.66
64.5,-145.0,2024,4,14,3.48
64.5,-144.375,2024,4,14,3.52
65.0,-149.375,2024,4,14,4.06
65.0,-148.75,2024,4,14,3.99
65.0,-148.125,2024,4,14,4.06
65.0,-147.5,2024,4,14,4.19
65.0,-146.875,2024,4,14,4.32
65.0,-146.25,2024,4,14,4.63
65.0,-145.625,2024,4,14,5.12
65.0,-145.0,2024,4,14,5.8
65.0,-144.375,2024,4,14,5.44
65.5,-149.375,2024,4,14,4.59
65.5,-148.75,2024,4,14,4.36
65.5,-148.125,2024,4,14,4.52
65.5,-147.5,2024,4,14,5.21
65.5,-146.875,2024,4,14,5.84
65.5,-146.25,2024,4,14,6.32
65.5,-145.625,2024,4,14,6.3
65.5,-145.0,2024,4,14,6.26
65.5,-144.375,2024,4,14,6.18
63.5,-149.375,2024,4,15,7.2
63.5,-148.75,2024,4,15,7.13
63.5,-148.125,2024,4,15,6.61
63.5,-147.5,2024,4,15,5.05
63.5,-146.875,2024,4,15,4.43
63.5,-146.25,2024,4,15,4.62
63.5,-145.625,2024,4,15,4.73
63.5,-145.0,2024,4,15,4.96
63.5,-144.375,2024,4,15,4.45
64.0,-149.375,2024,4,15,7.68
64.0,-148.75,2024,4,15,7.55
64.0,-148.125,2024,4,15,6.99
64.0,-147.5,2024,4,15,7.0
64.0,-146.875,2024,4,15,6.04
64.0,-146.25,2024,4,15,6.34
64.0,-145.625,2024,4,15,6.04
64.0,-145.0,2024,4,15,4.24
64.0,-144.375,2024,4,15,3.55
64.5,-149.375,2024,4,15,3.35
64.5,-148.75,2024,4,15,3.59
64.5,-148.125,2024,4,15,3.77
64.5,-147.5,2024,4,15,3.33
64.5,-146.875,2024,4,15,3.2
64.5,-146.25,2024,4,15,3.23
64.5,-145.625,2024,4,15,4.46
64.5,-145.0,2024,4,15,4.25
64.5,-144.375,2024,4,15,4.02
65.0,-149.375,2024,4,15,3.48
65.0,-148.75,2024,4,15,2.86
65.0,-148.125,2024,4,15,3.23
65.0,-147.5,2024,4,15,4.17
65.0,-146.875,2024,4,15,5.32
65.0,-146.25,2024,4,15,4.86
65.0,-145.625,2024,4,15,4.71
65.0,-145.0,2024,4,15,5.43
65.0,-144.375,2024,4,15,5.3
65.5,-149.375,2024,4,15,5.01
65.5,-148.75,2024,4,15,5.21
65.5,-148.125,2024,4,15,5.43
